,index,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
413,906,DAXEKSD1Q,04/27/2016 12:00:00 AM,MERCADO BENITO JUAREZ,93,A,1,ROUTINE INSPECTION,EE0000531,3260 W 8TH ST,LOS ANGELES,FA0040224,CA,90005-2123,OW0012819,"GARCIA, ZEFERINO",RESTAURANT (0-30) SEATS HIGH RISK,1632,MERCADO BENITO JUAREZ KITCHE,ACTIVE,PR0025819,"['Butcher', 'Grocery', 'Bakeries']",False,34.0575943,-118.2995682,$,2.0,6,LOEooR41IW5zzNvTJG9Q5A
414,907,DATWXKTRO,04/27/2016 12:00:00 AM,ELLA'S BELIZEAN RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000798,3957 S WESTERN AVE,LOS ANGELES,FA0061710,CA,90062,OW0009521,DAWSON CARLA,RESTAURANT (0-30) SEATS HIGH RISK,1632,ELLA'S BELIZEAN RESTAURANT,ACTIVE,PR0037164,['Caribbean'],False,34.0126184374094,-118.308974057436,$,3.5,15,QFjPyzvdB55aKDd59K7VFQ
415,908,DA6KNLK1Y,04/27/2016 12:00:00 AM,PHILLIPS B B Q,97,A,1,ROUTINE INSPECTION,EE0000006,4307 LEIMERT BLVD,LOS ANGELES,FA0068599,CA,90008,OW0028444,"PHILLIPS JR,FOSTER DBA",RESTAURANT (0-30) SEATS HIGH RISK,1632,PHILLIPS B B Q,ACTIVE,PR0007986,['Barbeque'],True,34.0054299,-118.33015,$$,4.0,156,8ixWi8wgRBKyrmvBvlTMMA
416,910,DAZGQQDSP,04/27/2016 12:00:00 AM,CAFE 5901,95,A,1,ROUTINE INSPECTION,EE0000853,5901 W OLYMPIC BLVD,LOS ANGELES,FA0165020,CA,90036,OW0128309,SOLANO ARTISAN LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFE 5901,INACTIVE,PR0153323,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",False,34.05789,-118.3602,$,4.5,32,bo4WCoTbRspdKArl8mTWbg
417,912,DAPVMOPHP,04/27/2016 12:00:00 AM,NAPA VALLEY GRILLE,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000911,1100 GLENDON AVE STE 100,LOS ANGELES,FA0067406,CA,90024,OW0035123,"TAVISTOCK RESTAURANTS, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,NAPA VALLEY GRILLE,ACTIVE,PR0025583,"['American (New)', 'Wine Bars', 'Steakhouses']",False,34.0603866256743,-118.44353159259,$$,3.5,783,HsrBr49livt6XtKbEzuHnQ
418,912,DAPVMOPHP,04/27/2016 12:00:00 AM,NAPA VALLEY GRILLE,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000911,1100 GLENDON AVE STE 100,LOS ANGELES,FA0067406,CA,90024,OW0035123,"TAVISTOCK RESTAURANTS, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,NAPA VALLEY GRILLE,ACTIVE,PR0025583,"['American (New)', 'Wine Bars', 'Steakhouses']",False,34.0603866256743,-118.44353159259,$$,3.5,783,HsrBr49livt6XtKbEzuHnQ
419,1624,DAFQIWHZ0,04/13/2016 12:00:00 AM,NAPA VALLEY GRILLE,82,B,1,ROUTINE INSPECTION,EE0000911,1100 GLENDON AVE STE 100,LOS ANGELES,FA0067406,CA,90024,OW0035123,"TAVISTOCK RESTAURANTS, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,NAPA VALLEY GRILLE,ACTIVE,PR0025583,"['American (New)', 'Wine Bars', 'Steakhouses']",False,34.0603866256743,-118.44353159259,$$,3.5,783,HsrBr49livt6XtKbEzuHnQ
420,1624,DAFQIWHZ0,04/13/2016 12:00:00 AM,NAPA VALLEY GRILLE,82,B,1,ROUTINE INSPECTION,EE0000911,1100 GLENDON AVE STE 100,LOS ANGELES,FA0067406,CA,90024,OW0035123,"TAVISTOCK RESTAURANTS, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,NAPA VALLEY GRILLE,ACTIVE,PR0025583,"['American (New)', 'Wine Bars', 'Steakhouses']",False,34.0603866256743,-118.44353159259,$$,3.5,783,HsrBr49livt6XtKbEzuHnQ
421,917,DAXOU9IXM,04/27/2016 12:00:00 AM,TAQUERIA & BAKERY OAXACA,91,A,1,ROUTINE INSPECTION,EE0000798,3774 S WESTERN AVE,LOS ANGELES,FA0051175,CA,90018,OW0037333,"VARGAS-DIEGO, AMANDO",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAQUERIA & BAKERY OAXACA,INACTIVE,PR0031079,"['Bakeries', 'Coffee & Tea', 'Vegan']",True,34.01799,-118.30854,$,3.5,12,GkQEaulDHXVdPZ4EndxRiQ
422,918,DA4XA0SFS,04/27/2016 12:00:00 AM,CELAYA BAKERY,98,A,1,ROUTINE INSPECTION,EE0000923,1630 W SUNSET BLVD,LOS ANGELES,FA0013900,CA,90026,OW0006576,CAUDILLO PATRICIA,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CELAYA BAKERY,ACTIVE,PR0037772,['Bakeries'],False,34.0769992,-118.2582601,$,4.5,55,1HpDczLvpfZCJe8ZVs_ImA
423,919,DAQQFEGVB,04/27/2016 12:00:00 AM,SUBWAY  60937,98,A,1,ROUTINE INSPECTION,EE0000721,425 S LOS ANGELES ST STE F,LOS ANGELES,FA0177704,CA,90013,OW0026357,NUKI SUB INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY  60937,ACTIVE,PR0170747,"['Sandwiches', 'Fast Food']",False,34.046991,-118.246911,$$,1.5,6,gi0YfFC5tFrYmqPbbJj1Aw
424,920,DALGKR0D8,04/27/2016 12:00:00 AM,CURRY HOUSE-KOREATOWN,95,A,1,ROUTINE INSPECTION,EE0000869,621 S WESTERN AVE STE #208B,LOS ANGELES,FA0017352,CA,90005,OW0016407,HOUSE FOODS AMERICA CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,CURRY HOUSE-KOREATOWN,INACTIVE,PR0034751,['Japanese'],True,34.0627365112305,-118.309471130371,$$,3.5,180,GsWi6n8f0n6p7jd7DZEq3Q
425,921,DA1CFELXU,04/27/2016 12:00:00 AM,LAS CHAMPAS #16,90,A,1,ROUTINE INSPECTION,EE0001026,5400 AVALON BLVD,LOS ANGELES,FA0179903,CA,90011-5114,OW0185384,MARIA CRISTINA DE SANTOS,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAS CHAMPAS #16,INACTIVE,PR0173585,['Salvadoran'],False,33.993167,-118.264801,blank,2.5,7,V4kfrc0WnVOKZplfuzCABw
426,923,DAHRU86FV,04/27/2016 12:00:00 AM,EL MOLCAJETE,96,A,1,ROUTINE INSPECTION,EE0000723,1800 W 8TH ST,LOS ANGELES,FA0020817,CA,90057,OW0014390,"GUZMAN, LUIS",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL MOLCAJETE,ACTIVE,PR0033809,['Latin American'],False,34.0533046,-118.2747101,$,4.0,112,oxNX7D09tG_5w61p0K8SXQ
427,924,DAR0QCZ40,04/27/2016 12:00:00 AM,GUANAQUITA BAKERY & PUPUSERI,90,A,1,ROUTINE INSPECTION,EE0000828,6242 SANTA MONICA BLVD,LOS ANGELES,FA0015988,CA,90038,OW0030549,"RODRIGUEZ, NORMA",RESTAURANT (0-30) SEATS HIGH RISK,1632,GUANAQUITA BAKERY & PUPUSERI,ACTIVE,PR0038527,"['Bakeries', 'Latin American']",False,34.0906948596239,-118.325366377831,$,4.0,10,ZXv_gkI_m8G-vf7cHEIviQ
428,925,DAX0ZHMK5,04/27/2016 12:00:00 AM,HABIBI CAFE & LOUNGE,84,B,1,ROUTINE INSPECTION,EE0000911,923 BROXTON AVE,LOS ANGELES,FA0027255,CA,90024,OW0011675,FATHI SAAD,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HABIBI CAFE & LOUNGE,ACTIVE,PR0012092,"['Coffee & Tea', 'Middle Eastern', 'Hookah Bars']",False,34.0631440907026,-118.447216960192,$$,2.5,520,a8zs0zfAHa231nGGUutvrQ
429,926,DAXLW95PG,04/27/2016 12:00:00 AM,LE PETIT PARIS,96,A,1,ROUTINE INSPECTION,EE0000721,418 S SPRING ST,LOS ANGELES,FA0177098,CA,90013,OW0183070,SHANEMA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,LE PETIT PARIS,ACTIVE,PR0170050,"['French', 'Cocktail Bars', 'Brasseries']",False,34.04836,-118.248366,$$$,4.0,879,yqfZcttHy2WdYFzMQQaXoA
430,927,DAKTPIKSE,04/27/2016 12:00:00 AM,SUNSET GRILL,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000835,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,"['Sandwiches', 'American (New)', 'Burgers']",False,34.09828,-118.35224,$,3.5,206,OKzJD_hltbs6Jkls3Ypl2g
431,927,DAKTPIKSE,04/27/2016 12:00:00 AM,SUNSET GRILL,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000835,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,"['Sandwiches', 'American (New)', 'Burgers']",False,34.09828,-118.35224,$,3.5,206,OKzJD_hltbs6Jkls3Ypl2g
432,1934,DA03KWUEH,04/07/2016 12:00:00 AM,SUNSET GRILL,85,B,1,ROUTINE INSPECTION,EE0000835,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,"['Sandwiches', 'American (New)', 'Burgers']",False,34.09828,-118.35224,$,3.5,206,OKzJD_hltbs6Jkls3Ypl2g
433,1934,DA03KWUEH,04/07/2016 12:00:00 AM,SUNSET GRILL,85,B,1,ROUTINE INSPECTION,EE0000835,7439 W SUNSET BLVD,LOS ANGELES,FA0050228,CA,90046,OW0002196,ALL YEAR FOOD SERVICES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUNSET GRILL,ACTIVE,PR0010775,"['Sandwiches', 'American (New)', 'Burgers']",False,34.09828,-118.35224,$,3.5,206,OKzJD_hltbs6Jkls3Ypl2g
434,928,DACZMD2LM,04/27/2016 12:00:00 AM,GANGJUNG,92,A,1,ROUTINE INSPECTION,EE0000869,621 S WESTERN AVE #302,LOS ANGELES,FA0137785,CA,90010,OW0101021,"THE GANGJUNG, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,GANGJUNG,ACTIVE,PR0121925,['Korean'],False,34.0627289,-118.3094635,$$,3.5,201,BbVSiHmOtOPtLdb2N2WbYg
435,929,DADKN0ZE5,04/27/2016 12:00:00 AM,CAFFE BENE,96,A,1,ROUTINE INSPECTION,EE0000699,3287 WILSHIRE BLVD STE B,LOS ANGELES,FA0165171,CA,90010-1401,OW0128453,"KAFFERIA, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,CAFFE BENE,ACTIVE,PR0153486,"['Coffee & Tea', 'Desserts', 'Gelato']",False,34.062004,-118.293942,$,4.0,667,h9N4oKAwwOEorgVqy6Jf_A
436,931,DA0CVZEVY,04/27/2016 12:00:00 AM,CHIPOTLE MEXICAN GRILL #1913,98,A,1,ROUTINE INSPECTION,EE0000946,3183 WILSHIRE BLVD #195,LOS ANGELES,FA0138561,CA,90010,OW0007608,"CHIPOTLE MEXICAN GRILL, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,CHIPOTLE,ACTIVE,PR0122897,"['Mexican', 'Fast Food']",False,34.0620954511484,-118.291388595285,$,2.0,195,SDdkKuTbZDx2hSyKAxHkiw
437,935,DAGQT0HHK,04/27/2016 12:00:00 AM,CHINESE RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000798,3991 S WESTERN AVE #2,LOS ANGELES,FA0138208,CA,90062,OW0101596,SAMBO ENG,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINESE RESTAURANT,INACTIVE,PR0122473,"['Chinese', 'Thai']",False,34.0113868713379,-118.309410095215,$,4.0,14,hoGJgKNrtKRq7i0C5fp2iQ
438,936,DA0H375MQ,04/27/2016 12:00:00 AM,LAS DELICIAS MEXICAN FOOD,94,A,1,ROUTINE INSPECTION,EE0000798,4029 S WESTERN AVE,LOS ANGELES,FA0065466,CA,90062,OW0014347,"GUTIERREZ, ENCARNACION",RESTAURANT (0-30) SEATS HIGH RISK,1632,LAS DELICIAS MEXICAN FOOD,ACTIVE,PR0014014,['Mexican'],False,34.0102421,-118.3090649,$,4.5,33,nIfhkt9Wnj4ZOflbhAOy5w
439,938,DAY6FJNTE,04/27/2016 12:00:00 AM,VOSS,94,A,1,ROUTINE INSPECTION,EE0001003,3617 W 3RD ST,LOS ANGELES,FA0177407,CA,90020,OW0183334,TJVJ ENTERTAINMENT INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,VOSS,ACTIVE,PR0170402,['Bars'],False,34.0693101077792,-118.29491995275,blank,1.0,1,Nudp4PlIQHN8aFe-Ugyz1w
440,939,DA60OCMO8,04/27/2016 12:00:00 AM,SARK DONG JUHGORI,90,A,1,ROUTINE INSPECTION,EE0001003,4083 W 3RD ST,LOS ANGELES,FA0047140,CA,90020,OW0024562,MINSOK MADANG CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,SARK DONG JUHGORI,INACTIVE,PR0007761,['Korean'],False,34.0691449,-118.3026162,$$,4.0,141,NegmczDrvkZPecFB30Iy3A
441,941,DABDLSSQH,04/27/2016 12:00:00 AM,BETTY'S DINER,97,A,1,ROUTINE INSPECTION,EE0000740,2819 N BROADWAY,LOS ANGELES,FA0177451,CA,90031,OW0183375,OSKER LOPEZ,RESTAURANT (31-60) SEATS HIGH RISK,1635,BETTY'S DINER,INACTIVE,PR0170454,"['Diners', 'Burgers']",True,34.07402,-118.21234,$,4.0,37,0PNIO9eM8Z7DyEDRpiFjww
442,942,DAUQT0Z3E,04/27/2016 12:00:00 AM,LAS CABANAS DE SAN PEDRO,80,B,1,ROUTINE INSPECTION,EE0001003,3713 W 3RD ST,LOS ANGELES,FA0166074,CA,90020,OW0129277,ENA VICTORIA AGUIRRE,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAS CABANAS DE SAN PEDRO,INACTIVE,PR0156324,"['Mexican', 'Seafood']",False,34.069291752731,-118.297153222741,$$,3.0,1,do-4pd_KOES7AZzeTYQQhA
443,944,DAX0YGEPN,04/26/2016 12:00:00 AM,LA FLOR DE YUCATAN BAKERY DE,96,A,1,ROUTINE INSPECTION,EE0000721,1800 S HOOVER ST,LOS ANGELES,FA0065155,CA,90006,OW0005491,BURGOS MARCOS A.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA FLOR DE YUCATAN BAKERY DE,ACTIVE,PR0033444,['Bakeries'],False,34.0415458679199,-118.283851623535,$,4.5,91,GH7TrdHl9c8GcuAJPI5DHQ
444,946,DA00XEFEN,04/26/2016 12:00:00 AM,KFC,90,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T33,LOS ANGELES,FA0137997,CA,90045,OW0008403,CMS CAMACHO VENTURES LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,KFC,INACTIVE,PR0122222,"['Chicken Wings', 'Fast Food', 'Chicken Shop']",False,33.943153,-118.409223,$,1.5,18,95SVviLBmJu27Nf2zPu6_g
445,947,DA6UKAU01,04/26/2016 12:00:00 AM,WINGS WORLD,92,A,1,ROUTINE INSPECTION,EE0000871,5109 VENICE BLVD,LOS ANGELES,FA0018231,CA,90019,OW0013917,GRAND C&C INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,WINGS WORLD,ACTIVE,PR0024294,"['Delis', 'Chicken Wings', 'Sandwiches']",False,34.0453721,-118.3511362,$$,4.0,154,kAXW4ylFqeLleeeWNnTUkA
446,948,DASWLRHXF,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,97,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,COSTCO WHOLESALE DELI #130,ACTIVE,PR0045144,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
447,948,DASWLRHXF,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,97,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,COSTCO WHOLESALE DELI #130,ACTIVE,PR0045144,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
448,948,DASWLRHXF,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,97,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,COSTCO WHOLESALE DELI #130,ACTIVE,PR0045144,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
449,977,DATZYC5RC,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,98,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (31-60) SEATS MODERATE RISK,1634,COSTCO WHOLESALE BAKERY #130,ACTIVE,PR0005326,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
450,977,DATZYC5RC,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,98,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (31-60) SEATS MODERATE RISK,1634,COSTCO WHOLESALE BAKERY #130,ACTIVE,PR0005326,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
451,977,DATZYC5RC,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,98,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (31-60) SEATS MODERATE RISK,1634,COSTCO WHOLESALE BAKERY #130,ACTIVE,PR0005326,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
452,997,DASNSWU7R,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,97,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,COSTCO FOOD COURT #130,ACTIVE,PR0033630,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
453,997,DASNSWU7R,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,97,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,COSTCO FOOD COURT #130,ACTIVE,PR0033630,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
454,997,DASNSWU7R,04/26/2016 12:00:00 AM,COSTCO WHOLESALE #130,97,A,1,ROUTINE INSPECTION,EE0000697,2901 LOS FELIZ BLVD,LOS ANGELES,FA0060314,CA,90039,OW0008881,COSTCO WHOLESALE CORPORATION,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,COSTCO FOOD COURT #130,ACTIVE,PR0033630,['Wholesale Stores'],False,34.12851,-118.26365,$$,3.0,548,lIwoBs5tLXGDhT7IMLn2NQ
455,949,DAUHOHN8G,04/26/2016 12:00:00 AM,CASA HONDURAS RESTAURANT,95,A,1,ROUTINE INSPECTION,EE0000729,9131 S VERMONT AVE,LOS ANGELES,FA0059398,CA,90044,OW0023372,"MARIN, JOSE N.",RESTAURANT (61-150) SEATS HIGH RISK,1638,CASA HONDURAS RESTAURANT,ACTIVE,PR0035359,"['Latin American', 'Honduran', 'Breakfast & Brunch']",False,33.95361,-118.29225,$$,4.0,34,xCX8afWpiTJKYkRo7wOoLw
456,950,DASDOBIRR,04/26/2016 12:00:00 AM,HOME RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000923,2500 RIVERSIDE DR,LOS ANGELES,FA0028868,CA,90039,OW0025489,"NAAV, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,HOME RESTAURANT,ACTIVE,PR0029136,"['American (New)', 'Breakfast & Brunch', 'Coffee & Tea']",False,34.1059761,-118.2567733,$$,3.5,1106,wcLpAXDF3dvJDrAJuV76tg
457,951,DAHVZ8E1L,04/26/2016 12:00:00 AM,PANDA  EXPRESS,96,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0068212,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA  EXPRESS,ACTIVE,PR0043095,"['Fast Food', 'Chinese']",False,34.020557,-118.286092,$$,2.0,19,9YsLJw8n4DBLsnchm-I8ZA
458,951,DAHVZ8E1L,04/26/2016 12:00:00 AM,PANDA  EXPRESS,96,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0068212,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA  EXPRESS,ACTIVE,PR0043095,"['Dive Bars', 'Sports Bars', 'Burgers']",False,34.019963,-118.286161,$$,3.5,116,DXFhzx94myitMxmBhsdz8A
459,973,DA3K8ZZN5,04/26/2016 12:00:00 AM,CALIFORNIA PIZZA KITCHEN,97,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0012540,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (31-60) SEATS HIGH RISK,1635,CALIFORNIA PIZZA KITCHEN,ACTIVE,PR0010672,"['Fast Food', 'Chinese']",False,34.020557,-118.286092,$$,2.0,19,9YsLJw8n4DBLsnchm-I8ZA
460,973,DA3K8ZZN5,04/26/2016 12:00:00 AM,CALIFORNIA PIZZA KITCHEN,97,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0012540,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (31-60) SEATS HIGH RISK,1635,CALIFORNIA PIZZA KITCHEN,ACTIVE,PR0010672,"['Dive Bars', 'Sports Bars', 'Burgers']",False,34.019963,-118.286161,$$,3.5,116,DXFhzx94myitMxmBhsdz8A
461,1597,DATOABTIY,04/14/2016 12:00:00 AM,TRADITIONS PUB,97,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0053086,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,TRADITIONS PUB,ACTIVE,PR0027845,"['Fast Food', 'Chinese']",False,34.020557,-118.286092,$$,2.0,19,9YsLJw8n4DBLsnchm-I8ZA
462,1597,DATOABTIY,04/14/2016 12:00:00 AM,TRADITIONS PUB,97,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0053086,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,TRADITIONS PUB,ACTIVE,PR0027845,"['Dive Bars', 'Sports Bars', 'Burgers']",False,34.019963,-118.286161,$$,3.5,116,DXFhzx94myitMxmBhsdz8A
463,2351,DAGUZBWXD,03/30/2016 12:00:00 AM,USC MAIN KITCHEN-BASEMENT,95,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0039177,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,USC MAIN KITCHEN-BASEMENT,ACTIVE,PR0014265,"['Fast Food', 'Chinese']",False,34.020557,-118.286092,$$,2.0,19,9YsLJw8n4DBLsnchm-I8ZA
464,2351,DAGUZBWXD,03/30/2016 12:00:00 AM,USC MAIN KITCHEN-BASEMENT,95,A,1,ROUTINE INSPECTION,EE0000117,3607 TROUSDALE PKWY,LOS ANGELES,FA0039177,CA,90089,OW0037014,USC HOSPITALITY SERVICES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,USC MAIN KITCHEN-BASEMENT,ACTIVE,PR0014265,"['Dive Bars', 'Sports Bars', 'Burgers']",False,34.019963,-118.286161,$$,3.5,116,DXFhzx94myitMxmBhsdz8A
465,952,DA4VO0LAO,04/26/2016 12:00:00 AM,SHOJIN,97,A,1,ROUTINE INSPECTION,EE0000721,333 S ALAMEDA ST STE 310,LOS ANGELES,FA0032894,CA,90013,OW0025113,"MORISHIMA, TSUGUHIRO",RESTAURANT (0-30) SEATS HIGH RISK,1632,SHOJIN,ACTIVE,PR0017808,"['Japanese', 'Vegan', 'Gluten-Free']",False,34.0443222,-118.2382339,$$,4.0,1572,KOuqS-inE44o9-1Jix9Tag
466,953,DAM0VD0MY,04/26/2016 12:00:00 AM,PANDA EXPRESS,95,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY T32,LOS ANGELES,FA0137998,CA,90045,OW0008403,CMS CAMACHO VENTURES LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS,INACTIVE,PR0122223,['Japanese'],False,33.9440935,-118.4083894,blank,3.0,2,S8aPSgOXxmGMeK44WsMHkg
467,954,DAB6DBUIX,04/26/2016 12:00:00 AM,8XPRESS CHICKEN,80,B,1,ROUTINE INSPECTION,EE0000946,2748 W 8TH ST #104 -107,LOS ANGELES,FA0175744,CA,90005,OW0182241,"8TH AND HOOVER EB5 ,LP",RESTAURANT (61-150) SEATS HIGH RISK,1638,8XPRESS CHICKEN,ACTIVE,PR0168948,['Asian Fusion'],False,34.05745,-118.28575,$,4.5,21,FiaxMIlD6E4aufJAX1sweA
468,955,DAC0K3LND,04/26/2016 12:00:00 AM,STAR ALLIANCE LOUNGE,91,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY #6C4 -30,LOS ANGELES,FA0137908,CA,90045,OW0001905,AIR NEW ZEALAND LTD,RESTAURANT (151 + ) SEATS HIGH RISK,1641,STAR ALLIANCE LOUNGE,ACTIVE,PR0122106,['Airport Lounges'],False,33.9440935,-118.4083894,blank,5.0,1,vz7vpBr3wZDcfUF3EBKz-A
