,facility_id,latitude,longitude,rating,score,clean_zip
14485,FA0017456,34.0526808697156,-118.24744880421801,3.5,94,90012
14486,FA0061385,34.09105,-118.30819,4.5,97,90029
14487,FA0061385,34.09105,-118.30819,4.5,92,90029
14488,FA0039655,34.0617097691867,-118.299421477782,2.0,94,90010
14489,FA0004587,33.9430214,-118.4013612,2.5,93,90045
14490,FA0009906,34.1175224,-118.26099170000002,3.5,90,90039
14491,FA0052067,34.0957165722728,-118.284453105274,4.0,92,90029
14492,FA0011351,34.0268584973962,-118.198178253061,1.5,99,90023
14493,FA0055142,34.078,-118.259371,3.5,90,90026
14494,FA0038004,34.061615100000004,-118.2994699,3.5,94,90010
14495,FA0170091,34.07668,-118.308976,2.5,90,90004
14496,FA0006498,34.05979129999999,-118.2750983,4.0,91,90057
14497,FA0005498,34.09104,-118.29252,4.5,95,90029
14498,FA0015015,34.0598722,-118.2752792,3.0,84,90057
14499,FA0176688,34.0906320507296,-118.29112127423299,5.0,90,90029
14500,FA0065336,34.05663,-118.20831,4.0,93,90033
14501,FA0065336,34.05663,-118.20831,4.0,98,90033
14502,FA0061558,34.0273005248823,-118.427639552409,3.0,96,90034
14503,FA0061558,34.0273005248823,-118.427639552409,3.0,97,90034
14504,FA0043725,34.0685054,-118.4447634,2.5,99,90024
14505,FA0043725,34.0685054,-118.4447634,3.0,99,90024
14506,FA0034170,34.0685054,-118.4447634,2.5,96,90024
14507,FA0034170,34.0685054,-118.4447634,3.0,96,90024
14508,FA0180651,34.0377826,-118.2428721,4.5,94,90021
14509,FA0072185,34.07014,-118.35081,4.0,92,90036
14510,FA0027218,34.06081,-118.26734,3.5,95,90017
14511,FA0151608,34.089065999999995,-118.1705108,4.0,90,90032
14512,FA0151608,34.089065999999995,-118.1705108,4.0,81,90032
14513,FA0175698,34.0685054,-118.4447634,3.0,97,90024
14514,FA0038931,34.047022,-118.21915,4.5,94,90033
14515,FA0037748,34.0865755,-118.1780848,4.0,97,90032
14516,FA0050188,34.0628765,-118.44668190000002,2.5,96,90024
14517,FA0050188,34.0628765,-118.44668190000002,2.5,96,90024
14518,FA0050188,34.0628765,-118.44668190000002,2.5,88,90024
14519,FA0050188,34.0628765,-118.44668190000002,2.5,88,90024
14520,FA0180070,34.009926698158395,-118.438576600457,4.5,92,90066
14521,FA0040463,33.943472,-118.239854,4.0,95,90002
14522,FA0011607,34.060394287109396,-118.309555053711,3.5,90,90005
14523,FA0011607,34.060409,-118.309518,5.0,90,90005
14524,FA0058919,34.060394287109396,-118.309555053711,3.5,95,90005
14525,FA0058919,34.060409,-118.309518,5.0,95,90005
14526,FA0074309,34.0682498511803,-118.442115962935,3.0,98,90095
14527,FA0006427,34.043254,-118.266989,3.5,99,90015
14528,FA0006427,34.043557,-118.267182,4.0,99,90015
14529,FA0006427,34.043012,-118.267359,3.5,99,90015
14530,FA0006427,34.04312,-118.26711,3.5,99,90015
14531,FA0006427,34.0430335998535,-118.266845703125,2.0,99,90015
14532,FA0006427,34.04303400000001,-118.267364,4.5,99,90015
14533,FA0006427,34.04312,-118.26711,2.5,99,90015
14534,FA0006427,34.043254,-118.266989,3.5,98,90015
14535,FA0006427,34.043557,-118.267182,4.0,98,90015
14536,FA0006427,34.043012,-118.267359,3.5,98,90015
14537,FA0006427,34.04312,-118.26711,3.5,98,90015
14538,FA0006427,34.0430335998535,-118.266845703125,2.0,98,90015
14539,FA0006427,34.04303400000001,-118.267364,4.5,98,90015
14540,FA0006427,34.04312,-118.26711,2.5,98,90015
14541,FA0006427,34.043254,-118.266989,3.5,94,90015
14542,FA0006427,34.043557,-118.267182,4.0,94,90015
14543,FA0006427,34.043012,-118.267359,3.5,94,90015
14544,FA0006427,34.04312,-118.26711,3.5,94,90015
14545,FA0006427,34.0430335998535,-118.266845703125,2.0,94,90015
14546,FA0006427,34.04303400000001,-118.267364,4.5,94,90015
14547,FA0006427,34.04312,-118.26711,2.5,94,90015
14548,FA0006427,34.043254,-118.266989,3.5,93,90015
14549,FA0006427,34.043557,-118.267182,4.0,93,90015
14550,FA0006427,34.043012,-118.267359,3.5,93,90015
14551,FA0006427,34.04312,-118.26711,3.5,93,90015
14552,FA0006427,34.0430335998535,-118.266845703125,2.0,93,90015
14553,FA0006427,34.04303400000001,-118.267364,4.5,93,90015
14554,FA0006427,34.04312,-118.26711,2.5,93,90015
14555,FA0006427,34.043254,-118.266989,3.5,99,90015
14556,FA0006427,34.043557,-118.267182,4.0,99,90015
14557,FA0006427,34.043012,-118.267359,3.5,99,90015
14558,FA0006427,34.04312,-118.26711,3.5,99,90015
14559,FA0006427,34.0430335998535,-118.266845703125,2.0,99,90015
14560,FA0006427,34.04303400000001,-118.267364,4.5,99,90015
14561,FA0006427,34.04312,-118.26711,2.5,99,90015
14562,FA0006427,34.043254,-118.266989,3.5,97,90015
14563,FA0006427,34.043557,-118.267182,4.0,97,90015
14564,FA0006427,34.043012,-118.267359,3.5,97,90015
14565,FA0006427,34.04312,-118.26711,3.5,97,90015
14566,FA0006427,34.0430335998535,-118.266845703125,2.0,97,90015
14567,FA0006427,34.04303400000001,-118.267364,4.5,97,90015
14568,FA0006427,34.04312,-118.26711,2.5,97,90015
14569,FA0006427,34.043254,-118.266989,3.5,98,90015
14570,FA0006427,34.043557,-118.267182,4.0,98,90015
14571,FA0006427,34.043012,-118.267359,3.5,98,90015
14572,FA0006427,34.04312,-118.26711,3.5,98,90015
14573,FA0006427,34.0430335998535,-118.266845703125,2.0,98,90015
14574,FA0006427,34.04303400000001,-118.267364,4.5,98,90015
14575,FA0006427,34.04312,-118.26711,2.5,98,90015
14576,FA0006427,34.043254,-118.266989,3.5,96,90015
14577,FA0006427,34.043557,-118.267182,4.0,96,90015
14578,FA0006427,34.043012,-118.267359,3.5,96,90015
14579,FA0006427,34.04312,-118.26711,3.5,96,90015
14580,FA0006427,34.0430335998535,-118.266845703125,2.0,96,90015
14581,FA0006427,34.04303400000001,-118.267364,4.5,96,90015
14582,FA0006427,34.04312,-118.26711,2.5,96,90015
14583,FA0006427,34.043254,-118.266989,3.5,94,90015
14584,FA0006427,34.043557,-118.267182,4.0,94,90015
14585,FA0006427,34.043012,-118.267359,3.5,94,90015
14586,FA0006427,34.04312,-118.26711,3.5,94,90015
14587,FA0006427,34.0430335998535,-118.266845703125,2.0,94,90015
14588,FA0006427,34.04303400000001,-118.267364,4.5,94,90015
14589,FA0006427,34.04312,-118.26711,2.5,94,90015
14590,FA0006427,34.043254,-118.266989,3.5,97,90015
14591,FA0006427,34.043557,-118.267182,4.0,97,90015
14592,FA0006427,34.043012,-118.267359,3.5,97,90015
14593,FA0006427,34.04312,-118.26711,3.5,97,90015
14594,FA0006427,34.0430335998535,-118.266845703125,2.0,97,90015
14595,FA0006427,34.04303400000001,-118.267364,4.5,97,90015
14596,FA0006427,34.04312,-118.26711,2.5,97,90015
14597,FA0006427,34.043254,-118.266989,3.5,94,90015
14598,FA0006427,34.043557,-118.267182,4.0,94,90015
14599,FA0006427,34.043012,-118.267359,3.5,94,90015
14600,FA0006427,34.04312,-118.26711,3.5,94,90015
14601,FA0006427,34.0430335998535,-118.266845703125,2.0,94,90015
14602,FA0006427,34.04303400000001,-118.267364,4.5,94,90015
14603,FA0006427,34.04312,-118.26711,2.5,94,90015
14604,FA0006427,34.043254,-118.266989,3.5,96,90015
14605,FA0006427,34.043557,-118.267182,4.0,96,90015
14606,FA0006427,34.043012,-118.267359,3.5,96,90015
14607,FA0006427,34.04312,-118.26711,3.5,96,90015
14608,FA0006427,34.0430335998535,-118.266845703125,2.0,96,90015
14609,FA0006427,34.04303400000001,-118.267364,4.5,96,90015
14610,FA0006427,34.04312,-118.26711,2.5,96,90015
14611,FA0006427,34.043254,-118.266989,3.5,97,90015
14612,FA0006427,34.043557,-118.267182,4.0,97,90015
14613,FA0006427,34.043012,-118.267359,3.5,97,90015
14614,FA0006427,34.04312,-118.26711,3.5,97,90015
14615,FA0006427,34.0430335998535,-118.266845703125,2.0,97,90015
14616,FA0006427,34.04303400000001,-118.267364,4.5,97,90015
14617,FA0006427,34.04312,-118.26711,2.5,97,90015
14618,FA0006427,34.043254,-118.266989,3.5,90,90015
14619,FA0006427,34.043557,-118.267182,4.0,90,90015
14620,FA0006427,34.043012,-118.267359,3.5,90,90015
14621,FA0006427,34.04312,-118.26711,3.5,90,90015
14622,FA0006427,34.0430335998535,-118.266845703125,2.0,90,90015
14623,FA0006427,34.04303400000001,-118.267364,4.5,90,90015
14624,FA0006427,34.04312,-118.26711,2.5,90,90015
14625,FA0006427,34.043254,-118.266989,3.5,94,90015
14626,FA0006427,34.043557,-118.267182,4.0,94,90015
14627,FA0006427,34.043012,-118.267359,3.5,94,90015
14628,FA0006427,34.04312,-118.26711,3.5,94,90015
14629,FA0006427,34.0430335998535,-118.266845703125,2.0,94,90015
14630,FA0006427,34.04303400000001,-118.267364,4.5,94,90015
14631,FA0006427,34.04312,-118.26711,2.5,94,90015
14632,FA0006427,34.043254,-118.266989,3.5,97,90015
14633,FA0006427,34.043557,-118.267182,4.0,97,90015
14634,FA0006427,34.043012,-118.267359,3.5,97,90015
14635,FA0006427,34.04312,-118.26711,3.5,97,90015
14636,FA0006427,34.0430335998535,-118.266845703125,2.0,97,90015
14637,FA0006427,34.04303400000001,-118.267364,4.5,97,90015
14638,FA0006427,34.04312,-118.26711,2.5,97,90015
14639,FA0006427,34.043254,-118.266989,3.5,94,90015
14640,FA0006427,34.043557,-118.267182,4.0,94,90015
14641,FA0006427,34.043012,-118.267359,3.5,94,90015
14642,FA0006427,34.04312,-118.26711,3.5,94,90015
14643,FA0006427,34.0430335998535,-118.266845703125,2.0,94,90015
14644,FA0006427,34.04303400000001,-118.267364,4.5,94,90015
14645,FA0006427,34.04312,-118.26711,2.5,94,90015
14646,FA0006427,34.043254,-118.266989,3.5,96,90015
14647,FA0006427,34.043557,-118.267182,4.0,96,90015
14648,FA0006427,34.043012,-118.267359,3.5,96,90015
14649,FA0006427,34.04312,-118.26711,3.5,96,90015
14650,FA0006427,34.0430335998535,-118.266845703125,2.0,96,90015
14651,FA0006427,34.04303400000001,-118.267364,4.5,96,90015
14652,FA0006427,34.04312,-118.26711,2.5,96,90015
14653,FA0006427,34.043254,-118.266989,3.5,96,90015
14654,FA0006427,34.043557,-118.267182,4.0,96,90015
14655,FA0006427,34.043012,-118.267359,3.5,96,90015
14656,FA0006427,34.04312,-118.26711,3.5,96,90015
14657,FA0006427,34.0430335998535,-118.266845703125,2.0,96,90015
14658,FA0006427,34.04303400000001,-118.267364,4.5,96,90015
14659,FA0006427,34.04312,-118.26711,2.5,96,90015
14660,FA0006427,34.043254,-118.266989,3.5,93,90015
14661,FA0006427,34.043557,-118.267182,4.0,93,90015
14662,FA0006427,34.043012,-118.267359,3.5,93,90015
14663,FA0006427,34.04312,-118.26711,3.5,93,90015
14664,FA0006427,34.0430335998535,-118.266845703125,2.0,93,90015
14665,FA0006427,34.04303400000001,-118.267364,4.5,93,90015
14666,FA0006427,34.04312,-118.26711,2.5,93,90015
14667,FA0006427,34.043254,-118.266989,3.5,97,90015
14668,FA0006427,34.043557,-118.267182,4.0,97,90015
14669,FA0006427,34.043012,-118.267359,3.5,97,90015
14670,FA0006427,34.04312,-118.26711,3.5,97,90015
14671,FA0006427,34.0430335998535,-118.266845703125,2.0,97,90015
14672,FA0006427,34.04303400000001,-118.267364,4.5,97,90015
14673,FA0006427,34.04312,-118.26711,2.5,97,90015
14674,FA0006427,34.043254,-118.266989,3.5,99,90015
14675,FA0006427,34.043557,-118.267182,4.0,99,90015
14676,FA0006427,34.043012,-118.267359,3.5,99,90015
14677,FA0006427,34.04312,-118.26711,3.5,99,90015
14678,FA0006427,34.0430335998535,-118.266845703125,2.0,99,90015
14679,FA0006427,34.04303400000001,-118.267364,4.5,99,90015
14680,FA0006427,34.04312,-118.26711,2.5,99,90015
14681,FA0068792,34.0585052,-118.261768,4.0,96,90017
14682,FA0010713,34.10151,-118.30195,4.0,90,90027
14683,FA0045958,34.0626373291016,-118.345413208008,3.5,92,90036
14684,FA0058954,34.0630584,-118.3093132,3.0,93,90005
14685,FA0058954,34.0630584,-118.3093132,3.0,93,90005
14686,FA0058954,34.0630584,-118.3093132,3.0,83,90005
14687,FA0058954,34.0630584,-118.3093132,3.0,83,90005
14688,FA0049487,34.0626373291016,-118.345413208008,3.5,98,90036
14689,FA0049798,34.06264,-118.34541000000002,3.0,96,90036
14690,FA0165178,34.0596940516523,-118.30839450594601,4.0,90,90005
14691,FA0021237,34.0161299,-118.15904,1.5,91,90022
14692,FA0003326,34.0403521,-118.4638203,4.0,93,90025
14693,FA0003326,34.0403521,-118.4638203,4.0,94,90025
14694,FA0180534,33.9430115260405,-118.237712621933,4.0,98,90002
14695,FA0044162,34.0406949,-118.1752298,1.5,93,90063
14696,FA0065915,34.0586,-118.26316,4.5,97,90017
14697,FA0015349,34.049474656494105,-118.375767695037,4.0,90,90032
14698,FA0008387,34.0980488061905,-118.15549403429002,4.0,97,90032
14699,FA0044045,34.13062,-118.21627,3.5,95,90041
14700,FA0049482,34.04019,-118.33051,2.0,90,90023
14701,FA0167281,34.101835130447505,-118.32501075463101,4.5,93,90028
14702,FA0054445,34.050740000000005,-118.36614,2.0,91,90019
14703,FA0051130,34.110245,-118.1917713,3.5,92,90042
14704,FA0163486,34.143840000000004,-118.34073,4.0,91,90068
14705,FA0167867,34.028839096427,-118.443034887314,4.5,93,90064
14706,FA0171248,34.0662177,-118.4454167,2.5,97,90095
14707,FA0069358,34.04086697275149,-118.175666622442,4.0,90,90063
14708,FA0065373,34.1335249,-118.26873,4.5,94,90039
14709,FA0024704,34.0182615,-118.1671829,4.0,91,90022
14710,FA0139086,34.065066587496,-118.34381475511499,3.5,90,90036
14711,FA0139086,34.065066587496,-118.34381475511499,3.5,90,90036
14712,FA0175087,34.0475658195504,-118.23950886726401,3.5,91,90012
14713,FA0048514,34.09526,-118.29498,4.0,95,90029
14714,FA0041141,34.0578249,-118.3038459,4.0,90,90005
14715,FA0173902,34.02695,-118.25824,2.5,90,90037
14716,FA0173902,34.02695,-118.25824,2.5,88,90037
14717,FA0032979,34.052513,-118.4395503,4.5,100,90024
14718,FA0156836,34.050508,-118.3440951,4.5,95,90019
14719,FA0070315,34.047132,-118.2558135,4.0,97,90014
14720,FA0172118,34.07328,-118.2149,4.5,94,90031
14721,FA0163641,34.04012,-118.4275,4.0,94,90064
14722,FA0033173,34.05792,-118.30503,4.0,96,90005
14723,FA0038335,34.0978251,-118.366848,2.5,95,90046
14724,FA0052856,34.09883,-118.32908,3.5,90,90028
14725,FA0180813,34.05908,-118.34485,4.0,90,90036
14726,FA0180600,34.09858,-118.32303,4.0,98,90028
14727,FA0180600,34.09858,-118.32303,4.0,98,90028
14728,FA0180600,34.09858,-118.32303,4.0,98,90028
14729,FA0180600,34.09858,-118.32303,4.0,98,90028
14730,FA0180600,34.09858,-118.32303,4.0,99,90028
14731,FA0180600,34.09858,-118.32303,4.0,99,90028
14732,FA0180600,34.09858,-118.32303,4.0,99,90028
14733,FA0180600,34.09858,-118.32303,4.0,99,90028
14734,FA0180600,34.09858,-118.32303,4.0,97,90028
14735,FA0180600,34.09858,-118.32303,4.0,97,90028
14736,FA0180600,34.09858,-118.32303,4.0,97,90028
14737,FA0180600,34.09858,-118.32303,4.0,97,90028
14738,FA0180600,34.09858,-118.32303,4.0,99,90028
14739,FA0180600,34.09858,-118.32303,4.0,99,90028
14740,FA0180600,34.09858,-118.32303,4.0,99,90028
14741,FA0180600,34.09858,-118.32303,4.0,99,90028
14742,FA0180608,34.0538788846992,-118.292037919164,3.5,93,90006
14743,FA0026508,33.9929657411633,-118.443187459025,4.0,91,90066
14744,FA0039682,33.987885456379,-118.365218639374,2.0,98,90056
14745,FA0014412,34.0401242,-118.42750320000002,3.0,94,90064
14746,FA0058016,34.104069773270396,-118.272939999995,4.0,90,90027
14747,FA0010906,34.04278,-118.25512,3.5,92,90014
14748,FA0069210,34.0985373354572,-118.348394999405,3.0,96,90046
14749,FA0069210,34.0985147558951,-118.348439213937,3.5,96,90046
14750,FA0167306,34.0985373354572,-118.348394999405,3.0,96,90046
14751,FA0167306,34.0985147558951,-118.348439213937,3.5,96,90046
14752,FA0069210,34.0985373354572,-118.348394999405,3.0,92,90046
14753,FA0069210,34.0985147558951,-118.348439213937,3.5,92,90046
14754,FA0167306,34.0985373354572,-118.348394999405,3.0,96,90046
14755,FA0167306,34.0985147558951,-118.348439213937,3.5,96,90046
14756,FA0069210,34.0985373354572,-118.348394999405,3.0,96,90046
14757,FA0069210,34.0985147558951,-118.348439213937,3.5,96,90046
14758,FA0063927,34.1350699642241,-118.360621780287,4.0,98,90068
14759,FA0055361,33.9886410465326,-118.35357416421199,3.0,86,90043
14760,FA0065094,34.050775191049105,-118.24979178607501,3.5,97,90013
14761,FA0042560,34.03994,-118.42809,3.5,97,90064
14762,FA0042560,34.03994,-118.42809,3.5,92,90064
14763,FA0043066,34.04011920000001,-118.4274979,2.0,95,90064
14764,FA0017810,34.03446,-118.25189,2.5,94,90015
14765,FA0071261,34.1053,-118.25941,3.0,93,90039
14766,FA0067969,34.05786,-118.30274,4.0,90,90005
14767,FA0162812,33.9876974,-118.3643084,3.0,96,90056
14768,FA0051756,34.040348,-118.42635,3.0,93,90064
14769,FA0180136,33.982744596251194,-118.249513171613,4.0,93,90001
14770,FA0163742,34.0617725733605,-118.444031819264,3.5,92,90024
14771,FA0054098,34.03343,-118.25216,4.5,92,90021
14772,FA0174881,33.9775596765943,-118.417439783882,3.5,96,90066
14773,FA0174881,33.9775596765943,-118.417439783882,3.5,96,90066
14774,FA0174881,33.9775596765943,-118.417439783882,3.5,95,90066
14775,FA0174881,33.9775596765943,-118.417439783882,3.5,95,90066
14776,FA0143106,34.061508,-118.331283,1.0,98,90010
14777,FA0036493,34.0538554026175,-118.270655545153,3.0,95,90017
14778,FA0041792,34.10047,-118.29124,3.5,96,90027
14779,FA0057605,34.062112899999995,-118.3145,3.5,93,90010
14780,FA0020077,34.026645,-118.258616,3.0,98,90011
14781,FA0020077,34.026645,-118.258616,3.0,95,90011
14782,FA0177473,34.0256549,-118.294352,4.0,90,90007
14783,FA0174340,34.10825,-118.27129,2.5,92,90027
14784,FA0051860,33.9969769227672,-118.43062784876899,3.5,91,90066
14785,FA0051860,33.9969769227672,-118.43062784876899,3.5,94,90066
14786,FA0026413,34.04578,-118.44813,4.0,100,90025
14787,FA0142714,34.0231405780756,-118.236759129608,3.0,100,90021
14788,FA0036026,34.0405454,-118.25285,4.5,96,90014
14789,FA0039311,34.0974456808082,-118.366584145559,4.5,96,90046
14790,FA0175123,34.0485239,-118.2411342,4.0,94,90012
14791,FA0177451,34.074020000000004,-118.21234,4.0,98,90031
14792,FA0055533,34.057449,-118.415885,3.5,90,90067
14793,FA0010185,34.057449,-118.415885,3.5,98,90067
14794,FA0010719,34.057449,-118.415885,3.5,95,90067
14795,FA0069438,34.057449,-118.415885,3.5,99,90067
14796,FA0016863,34.057449,-118.415885,3.5,96,90067
14797,FA0017201,34.057449,-118.415885,3.5,97,90067
14798,FA0017201,34.057449,-118.415885,3.5,95,90067
14799,FA0048676,34.057449,-118.415885,3.5,94,90067
14800,FA0016864,34.057449,-118.415885,3.5,96,90067
14801,FA0054946,33.976209999999995,-118.37375,2.5,90,90045
14802,FA0054946,33.976209999999995,-118.37375,2.5,90,90045
14803,FA0055051,34.07134,-118.35687,2.0,97,90036
14804,FA0049167,34.07134,-118.35687,3.5,97,90036
14805,FA0180705,34.0617742,-118.2906123,3.5,95,90010
14806,FA0047889,34.045522514347,-118.26016013534,4.0,95,90015
14807,FA0027147,34.0624938,-118.4466555,3.0,90,90024
14808,FA0046826,34.000963,-118.416193,4.0,92,90066
14809,FA0008814,34.0799524,-118.4505905,4.0,99,90077
14810,FA0008814,34.0799524,-118.4505905,4.0,99,90077
14811,FA0008814,34.0799524,-118.4505905,4.0,94,90077
14812,FA0008814,34.0799524,-118.4505905,4.0,94,90077
14813,FA0008814,34.0799524,-118.4505905,4.0,98,90077
14814,FA0008814,34.0799524,-118.4505905,4.0,98,90077
14815,FA0008814,34.0799524,-118.4505905,4.0,96,90077
14816,FA0008814,34.0799524,-118.4505905,4.0,96,90077
14817,FA0012048,33.9167442321777,-118.28235626220699,3.5,91,90016
14818,FA0066316,34.0551414489746,-118.30818939209,3.5,90,90006
14819,FA0051166,34.04612,-118.21576,4.0,92,90033
14820,FA0159041,34.050684000000004,-118.30884,4.5,90,90006
14821,FA0037868,34.066065,-118.260511,4.0,92,90026
14822,FA0009108,33.9764404296875,-118.373504638672,2.5,94,90045
14823,FA0009108,33.9764404296875,-118.373504638672,2.5,99,90045
14824,FA0065653,33.9411074693798,-118.40430640849002,3.5,93,90045
14825,FA0065653,33.9411074693798,-118.40430640849002,3.5,93,90045
14826,FA0065653,33.9411074693798,-118.40430640849002,3.5,87,90045
14827,FA0065653,33.9411074693798,-118.40430640849002,3.5,87,90045
14828,FA0045216,34.062927,-118.350929,2.5,98,90036
14829,FA0045216,34.063008,-118.3509,3.0,98,90036
14830,FA0045216,34.062927,-118.350929,2.5,98,90036
14831,FA0045216,34.063008,-118.3509,3.0,98,90036
14832,FA0069632,34.07181,-118.3655,4.0,90,90048
14833,FA0069632,34.07181,-118.3655,4.0,90,90048
14834,FA0069632,34.07181,-118.3655,4.0,84,90048
14835,FA0069632,34.07181,-118.3655,4.0,84,90048
14836,FA0033342,33.94255560000001,-118.4052365,2.0,92,90045
14837,FA0178345,34.06400900000001,-118.3007013,4.5,90,90020
14838,FA0071840,34.068347,-118.2625568,4.5,95,90026
14839,FA0047884,34.029081,-118.411699,4.0,88,90034
14840,FA0047884,34.029081,-118.411699,4.0,85,90034
14841,FA0160908,34.0406502357722,-118.443594703041,4.0,98,90025
14842,FA0044244,34.11869,-118.19083,1.5,92,90042
14843,FA0037031,34.0631044,-118.4451376,3.0,84,90024
14844,FA0064851,34.0734367799655,-118.211486067367,3.0,98,90031
14845,FA0064851,34.0734367799655,-118.211486067367,3.0,91,90031
14846,FA0009070,34.1010002,-118.2872851,4.0,90,90027
14847,FA0035292,34.1033554077148,-118.235908508301,4.0,92,90065
14848,FA0072438,34.05514,-118.30819,4.0,92,90006
14849,FA0020463,34.0040054,-118.2656631,4.5,93,90011
14850,FA0013083,34.0623435974121,-118.44664764404301,3.5,91,90024
